date,product_id,product_name,category,quantity_sold,unit_price,total_sales
2025-08-15,P010,Detergent 1kg,Household,14,140,1960
2025-08-16,P001,Rice 5kg,Groceries,25,320,8000
2025-08-16,P002,Wheat Flour 5kg,Groceries,25,260,6500
2025-08-16,P003,Cooking Oil 1L,Groceries,20,150,3000
2025-08-16,P004,Sugar 1kg,Groceries,17,55,935
2025-08-16,P005,Milk 1L,Dairy,43,60,2580
2025-08-16,P006,Biscuits Pack,Snacks,31,40,1240
2025-08-16,P007,Soap Bar,Personal Care,14,35,490
2025-08-16,P008,Shampoo 200ml,Personal Care,14,180,2520
2025-08-16,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-08-16,P010,Detergent 1kg,Household,20,140,2800
2025-08-17,P001,Rice 5kg,Groceries,24,320,7680
2025-08-17,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-08-17,P003,Cooking Oil 1L,Groceries,27,150,4050
2025-08-17,P004,Sugar 1kg,Groceries,17,55,935
2025-08-17,P005,Milk 1L,Dairy,28,60,1680
2025-08-17,P006,Biscuits Pack,Snacks,26,40,1040
2025-08-17,P007,Soap Bar,Personal Care,17,35,595
2025-08-17,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-08-17,P009,Toothpaste 150g,Personal Care,16,110,1760
2025-08-17,P010,Detergent 1kg,Household,20,140,2800
2025-08-18,P001,Rice 5kg,Groceries,29,320,9280
2025-08-18,P002,Wheat Flour 5kg,Groceries,18,260,4680
2025-08-18,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-08-18,P004,Sugar 1kg,Groceries,16,55,880
2025-08-18,P005,Milk 1L,Dairy,27,60,1620
2025-08-18,P006,Biscuits Pack,Snacks,24,40,960
2025-08-18,P007,Soap Bar,Personal Care,16,35,560
2025-08-18,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-08-18,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-08-18,P010,Detergent 1kg,Household,17,140,2380
2025-08-19,P001,Rice 5kg,Groceries,26,320,8320
2025-08-19,P002,Wheat Flour 5kg,Groceries,16,260,4160
2025-08-19,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-08-19,P004,Sugar 1kg,Groceries,18,55,990
2025-08-19,P005,Milk 1L,Dairy,34,60,2040
2025-08-19,P006,Biscuits Pack,Snacks,17,40,680
2025-08-19,P007,Soap Bar,Personal Care,17,35,595
2025-08-19,P008,Shampoo 200ml,Personal Care,11,180,1980
2025-08-19,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-08-19,P010,Detergent 1kg,Household,17,140,2380
2025-08-20,P001,Rice 5kg,Groceries,29,320,9280
2025-08-20,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-08-20,P003,Cooking Oil 1L,Groceries,20,150,3000
2025-08-20,P004,Sugar 1kg,Groceries,18,55,990
2025-08-20,P005,Milk 1L,Dairy,28,60,1680
2025-08-20,P006,Biscuits Pack,Snacks,26,40,1040
2025-08-20,P007,Soap Bar,Personal Care,14,35,490
2025-08-20,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-08-20,P009,Toothpaste 150g,Personal Care,10,110,1100
2025-08-20,P010,Detergent 1kg,Household,19,140,2660
2025-08-21,P001,Rice 5kg,Groceries,26,320,8320
2025-08-21,P002,Wheat Flour 5kg,Groceries,17,260,4420
2025-08-21,P003,Cooking Oil 1L,Groceries,21,150,3150
2025-08-21,P004,Sugar 1kg,Groceries,12,55,660
2025-08-21,P005,Milk 1L,Dairy,37,60,2220
2025-08-21,P006,Biscuits Pack,Snacks,24,40,960
2025-08-21,P007,Soap Bar,Personal Care,13,35,455
2025-08-21,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-08-21,P009,Toothpaste 150g,Personal Care,16,110,1760
2025-08-21,P010,Detergent 1kg,Household,16,140,2240
2025-08-22,P001,Rice 5kg,Groceries,18,320,5760
2025-08-22,P002,Wheat Flour 5kg,Groceries,16,260,4160
2025-08-22,P003,Cooking Oil 1L,Groceries,20,150,3000
2025-08-22,P004,Sugar 1kg,Groceries,16,55,880
2025-08-22,P005,Milk 1L,Dairy,31,60,1860
2025-08-22,P006,Biscuits Pack,Snacks,23,40,920
2025-08-22,P007,Soap Bar,Personal Care,14,35,490
2025-08-22,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-08-22,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-08-22,P010,Detergent 1kg,Household,18,140,2520
2025-08-23,P001,Rice 5kg,Groceries,28,320,8960
2025-08-23,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-08-23,P003,Cooking Oil 1L,Groceries,18,150,2700
2025-08-23,P004,Sugar 1kg,Groceries,15,55,825
2025-08-23,P005,Milk 1L,Dairy,33,60,1980
2025-08-23,P006,Biscuits Pack,Snacks,31,40,1240
2025-08-23,P007,Soap Bar,Personal Care,13,35,455
2025-08-23,P008,Shampoo 200ml,Personal Care,15,180,2700
2025-08-23,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-08-23,P010,Detergent 1kg,Household,18,140,2520
2025-08-24,P001,Rice 5kg,Groceries,27,320,8640
2025-08-24,P002,Wheat Flour 5kg,Groceries,18,260,4680
2025-08-24,P003,Cooking Oil 1L,Groceries,23,150,3450
2025-08-24,P004,Sugar 1kg,Groceries,18,55,990
2025-08-24,P005,Milk 1L,Dairy,33,60,1980
2025-08-24,P006,Biscuits Pack,Snacks,28,40,1120
2025-08-24,P007,Soap Bar,Personal Care,15,35,525
2025-08-24,P008,Shampoo 200ml,Personal Care,11,180,1980
2025-08-24,P009,Toothpaste 150g,Personal Care,17,110,1870
2025-08-24,P010,Detergent 1kg,Household,16,140,2240
2025-08-25,P001,Rice 5kg,Groceries,28,320,8960
2025-08-25,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-08-25,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-08-25,P004,Sugar 1kg,Groceries,13,55,715
2025-08-25,P005,Milk 1L,Dairy,37,60,2220
2025-08-25,P006,Biscuits Pack,Snacks,19,40,760
2025-08-25,P007,Soap Bar,Personal Care,12,35,420
2025-08-25,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-08-25,P009,Toothpaste 150g,Personal Care,13,110,1430
2025-08-25,P010,Detergent 1kg,Household,21,140,2940
2025-08-26,P001,Rice 5kg,Groceries,21,320,6720
2025-08-26,P002,Wheat Flour 5kg,Groceries,17,260,4420
2025-08-26,P003,Cooking Oil 1L,Groceries,17,150,2550
2025-08-26,P004,Sugar 1kg,Groceries,17,55,935
2025-08-26,P005,Milk 1L,Dairy,29,60,1740
2025-08-26,P006,Biscuits Pack,Snacks,17,40,680
2025-08-26,P007,Soap Bar,Personal Care,15,35,525
2025-08-26,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-08-26,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-08-26,P010,Detergent 1kg,Household,16,140,2240
2025-08-27,P001,Rice 5kg,Groceries,26,320,8320
2025-08-27,P002,Wheat Flour 5kg,Groceries,15,260,3900
2025-08-27,P003,Cooking Oil 1L,Groceries,23,150,3450
2025-08-27,P004,Sugar 1kg,Groceries,18,55,990
2025-08-27,P005,Milk 1L,Dairy,23,60,1380
2025-08-27,P006,Biscuits Pack,Snacks,18,40,720
2025-08-27,P007,Soap Bar,Personal Care,17,35,595
2025-08-27,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-08-27,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-08-27,P010,Detergent 1kg,Household,17,140,2380
2025-08-28,P001,Rice 5kg,Groceries,21,320,6720
2025-08-28,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-08-28,P003,Cooking Oil 1L,Groceries,20,150,3000
2025-08-28,P004,Sugar 1kg,Groceries,17,55,935
2025-08-28,P005,Milk 1L,Dairy,31,60,1860
2025-08-28,P006,Biscuits Pack,Snacks,23,40,920
2025-08-28,P007,Soap Bar,Personal Care,15,35,525
2025-08-28,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-08-28,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-08-28,P010,Detergent 1kg,Household,18,140,2520
2025-08-29,P001,Rice 5kg,Groceries,28,320,8960
2025-08-29,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-08-29,P003,Cooking Oil 1L,Groceries,18,150,2700
2025-08-29,P004,Sugar 1kg,Groceries,17,55,935
2025-08-29,P005,Milk 1L,Dairy,24,60,1440
2025-08-29,P006,Biscuits Pack,Snacks,18,40,720
2025-08-29,P007,Soap Bar,Personal Care,11,35,385
2025-08-29,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-08-29,P009,Toothpaste 150g,Personal Care,11,110,1210
2025-08-29,P010,Detergent 1kg,Household,19,140,2660
2025-08-30,P001,Rice 5kg,Groceries,28,320,8960
2025-08-30,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-08-30,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-08-30,P004,Sugar 1kg,Groceries,17,55,935
2025-08-30,P005,Milk 1L,Dairy,29,60,1740
2025-08-30,P006,Biscuits Pack,Snacks,27,40,1080
2025-08-30,P007,Soap Bar,Personal Care,18,35,630
2025-08-30,P008,Shampoo 200ml,Personal Care,14,180,2520
2025-08-30,P009,Toothpaste 150g,Personal Care,19,110,2090
2025-08-30,P010,Detergent 1kg,Household,20,140,2800
2025-08-31,P001,Rice 5kg,Groceries,27,320,8640
2025-08-31,P002,Wheat Flour 5kg,Groceries,17,260,4420
2025-08-31,P003,Cooking Oil 1L,Groceries,21,150,3150
2025-08-31,P004,Sugar 1kg,Groceries,18,55,990
2025-08-31,P005,Milk 1L,Dairy,27,60,1620
2025-08-31,P006,Biscuits Pack,Snacks,24,40,960
2025-08-31,P007,Soap Bar,Personal Care,12,35,420
2025-08-31,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-08-31,P009,Toothpaste 150g,Personal Care,17,110,1870
2025-08-31,P010,Detergent 1kg,Household,24,140,3360
2025-09-01,P001,Rice 5kg,Groceries,24,320,7680
2025-09-01,P002,Wheat Flour 5kg,Groceries,18,260,4680
2025-09-01,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-09-01,P004,Sugar 1kg,Groceries,15,55,825
2025-09-01,P005,Milk 1L,Dairy,35,60,2100
2025-09-01,P006,Biscuits Pack,Snacks,22,40,880
2025-09-01,P007,Soap Bar,Personal Care,11,35,385
2025-09-01,P008,Shampoo 200ml,Personal Care,8,180,1440
2025-09-01,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-01,P010,Detergent 1kg,Household,15,140,2100
2025-09-02,P001,Rice 5kg,Groceries,21,320,6720
2025-09-02,P002,Wheat Flour 5kg,Groceries,18,260,4680
2025-09-02,P003,Cooking Oil 1L,Groceries,17,150,2550
2025-09-02,P004,Sugar 1kg,Groceries,16,55,880
2025-09-02,P005,Milk 1L,Dairy,34,60,2040
2025-09-02,P006,Biscuits Pack,Snacks,25,40,1000
2025-09-02,P007,Soap Bar,Personal Care,14,35,490
2025-09-02,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-02,P009,Toothpaste 150g,Personal Care,10,110,1100
2025-09-02,P010,Detergent 1kg,Household,19,140,2660
2025-09-03,P001,Rice 5kg,Groceries,28,320,8960
2025-09-03,P002,Wheat Flour 5kg,Groceries,17,260,4420
2025-09-03,P003,Cooking Oil 1L,Groceries,23,150,3450
2025-09-03,P004,Sugar 1kg,Groceries,12,55,660
2025-09-03,P005,Milk 1L,Dairy,33,60,1980
2025-09-03,P006,Biscuits Pack,Snacks,23,40,920
2025-09-03,P007,Soap Bar,Personal Care,17,35,595
2025-09-03,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-03,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-03,P010,Detergent 1kg,Household,19,140,2660
2025-09-04,P001,Rice 5kg,Groceries,22,320,7040
2025-09-04,P002,Wheat Flour 5kg,Groceries,22,260,5720
2025-09-04,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-09-04,P004,Sugar 1kg,Groceries,15,55,825
2025-09-04,P005,Milk 1L,Dairy,35,60,2100
2025-09-04,P006,Biscuits Pack,Snacks,21,40,840
2025-09-04,P007,Soap Bar,Personal Care,17,35,595
2025-09-04,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-09-04,P009,Toothpaste 150g,Personal Care,11,110,1210
2025-09-04,P010,Detergent 1kg,Household,20,140,2800
2025-09-05,P001,Rice 5kg,Groceries,25,320,8000
2025-09-05,P002,Wheat Flour 5kg,Groceries,17,260,4420
2025-09-05,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-09-05,P004,Sugar 1kg,Groceries,17,55,935
2025-09-05,P005,Milk 1L,Dairy,25,60,1500
2025-09-05,P006,Biscuits Pack,Snacks,18,40,720
2025-09-05,P007,Soap Bar,Personal Care,12,35,420
2025-09-05,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-05,P009,Toothpaste 150g,Personal Care,10,110,1100
2025-09-05,P010,Detergent 1kg,Household,16,140,2240
2025-09-06,P001,Rice 5kg,Groceries,25,320,8000
2025-09-06,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-06,P003,Cooking Oil 1L,Groceries,21,150,3150
2025-09-06,P004,Sugar 1kg,Groceries,20,55,1100
2025-09-06,P005,Milk 1L,Dairy,31,60,1860
2025-09-06,P006,Biscuits Pack,Snacks,22,40,880
2025-09-06,P007,Soap Bar,Personal Care,19,35,665
2025-09-06,P008,Shampoo 200ml,Personal Care,16,180,2880
2025-09-06,P009,Toothpaste 150g,Personal Care,16,110,1760
2025-09-06,P010,Detergent 1kg,Household,16,140,2240
2025-09-07,P001,Rice 5kg,Groceries,34,320,10880
2025-09-07,P002,Wheat Flour 5kg,Groceries,24,260,6240
2025-09-07,P003,Cooking Oil 1L,Groceries,28,150,4200
2025-09-07,P004,Sugar 1kg,Groceries,23,55,1265
2025-09-07,P005,Milk 1L,Dairy,41,60,2460
2025-09-07,P006,Biscuits Pack,Snacks,21,40,840
2025-09-07,P007,Soap Bar,Personal Care,19,35,665
2025-09-07,P008,Shampoo 200ml,Personal Care,11,180,1980
2025-09-07,P009,Toothpaste 150g,Personal Care,17,110,1870
2025-09-07,P010,Detergent 1kg,Household,23,140,3220
2025-09-08,P001,Rice 5kg,Groceries,27,320,8640
2025-09-08,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-09-08,P003,Cooking Oil 1L,Groceries,20,150,3000
2025-09-08,P004,Sugar 1kg,Groceries,17,55,935
2025-09-08,P005,Milk 1L,Dairy,27,60,1620
2025-09-08,P006,Biscuits Pack,Snacks,21,40,840
2025-09-08,P007,Soap Bar,Personal Care,14,35,490
2025-09-08,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-09-08,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-08,P010,Detergent 1kg,Household,14,140,1960
2025-09-09,P001,Rice 5kg,Groceries,24,320,7680
2025-09-09,P002,Wheat Flour 5kg,Groceries,16,260,4160
2025-09-09,P003,Cooking Oil 1L,Groceries,24,150,3600
2025-09-09,P004,Sugar 1kg,Groceries,15,55,825
2025-09-09,P005,Milk 1L,Dairy,37,60,2220
2025-09-09,P006,Biscuits Pack,Snacks,20,40,800
2025-09-09,P007,Soap Bar,Personal Care,11,35,385
2025-09-09,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-09-09,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-09,P010,Detergent 1kg,Household,19,140,2660
2025-09-10,P001,Rice 5kg,Groceries,24,320,7680
2025-09-10,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-09-10,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-09-10,P004,Sugar 1kg,Groceries,13,55,715
2025-09-10,P005,Milk 1L,Dairy,31,60,1860
2025-09-10,P006,Biscuits Pack,Snacks,19,40,760
2025-09-10,P007,Soap Bar,Personal Care,14,35,490
2025-09-10,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-10,P009,Toothpaste 150g,Personal Care,11,110,1210
2025-09-10,P010,Detergent 1kg,Household,20,140,2800
2025-09-11,P001,Rice 5kg,Groceries,22,320,7040
2025-09-11,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-09-11,P003,Cooking Oil 1L,Groceries,21,150,3150
2025-09-11,P004,Sugar 1kg,Groceries,16,55,880
2025-09-11,P005,Milk 1L,Dairy,28,60,1680
2025-09-11,P006,Biscuits Pack,Snacks,24,40,960
2025-09-11,P007,Soap Bar,Personal Care,11,35,385
2025-09-11,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-11,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-11,P010,Detergent 1kg,Household,17,140,2380
2025-09-12,P001,Rice 5kg,Groceries,19,320,6080
2025-09-12,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-12,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-09-12,P004,Sugar 1kg,Groceries,12,55,660
2025-09-12,P005,Milk 1L,Dairy,37,60,2220
2025-09-12,P006,Biscuits Pack,Snacks,19,40,760
2025-09-12,P007,Soap Bar,Personal Care,15,35,525
2025-09-12,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-12,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-09-12,P010,Detergent 1kg,Household,14,140,1960
2025-09-13,P001,Rice 5kg,Groceries,34,320,10880
2025-09-13,P002,Wheat Flour 5kg,Groceries,18,260,4680
2025-09-13,P003,Cooking Oil 1L,Groceries,25,150,3750
2025-09-13,P004,Sugar 1kg,Groceries,16,55,880
2025-09-13,P005,Milk 1L,Dairy,32,60,1920
2025-09-13,P006,Biscuits Pack,Snacks,30,40,1200
2025-09-13,P007,Soap Bar,Personal Care,13,35,455
2025-09-13,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-09-13,P009,Toothpaste 150g,Personal Care,13,110,1430
2025-09-13,P010,Detergent 1kg,Household,21,140,2940
2025-09-14,P001,Rice 5kg,Groceries,24,320,7680
2025-09-14,P002,Wheat Flour 5kg,Groceries,22,260,5720
2025-09-14,P003,Cooking Oil 1L,Groceries,25,150,3750
2025-09-14,P004,Sugar 1kg,Groceries,14,55,770
2025-09-14,P005,Milk 1L,Dairy,34,60,2040
2025-09-14,P006,Biscuits Pack,Snacks,21,40,840
2025-09-14,P007,Soap Bar,Personal Care,14,35,490
2025-09-14,P008,Shampoo 200ml,Personal Care,14,180,2520
2025-09-14,P009,Toothpaste 150g,Personal Care,11,110,1210
2025-09-14,P010,Detergent 1kg,Household,21,140,2940
2025-09-15,P001,Rice 5kg,Groceries,28,320,8960
2025-09-15,P002,Wheat Flour 5kg,Groceries,22,260,5720
2025-09-15,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-09-15,P004,Sugar 1kg,Groceries,13,55,715
2025-09-15,P005,Milk 1L,Dairy,24,60,1440
2025-09-15,P006,Biscuits Pack,Snacks,21,40,840
2025-09-15,P007,Soap Bar,Personal Care,16,35,560
2025-09-15,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-15,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-09-15,P010,Detergent 1kg,Household,20,140,2800
2025-09-16,P001,Rice 5kg,Groceries,20,320,6400
2025-09-16,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-09-16,P003,Cooking Oil 1L,Groceries,23,150,3450
2025-09-16,P004,Sugar 1kg,Groceries,13,55,715
2025-09-16,P005,Milk 1L,Dairy,37,60,2220
2025-09-16,P006,Biscuits Pack,Snacks,18,40,720
2025-09-16,P007,Soap Bar,Personal Care,14,35,490
2025-09-16,P008,Shampoo 200ml,Personal Care,8,180,1440
2025-09-16,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-09-16,P010,Detergent 1kg,Household,16,140,2240
2025-09-17,P001,Rice 5kg,Groceries,27,320,8640
2025-09-17,P002,Wheat Flour 5kg,Groceries,19,260,4940
2025-09-17,P003,Cooking Oil 1L,Groceries,17,150,2550
2025-09-17,P004,Sugar 1kg,Groceries,15,55,825
2025-09-17,P005,Milk 1L,Dairy,33,60,1980
2025-09-17,P006,Biscuits Pack,Snacks,26,40,1040
2025-09-17,P007,Soap Bar,Personal Care,11,35,385
2025-09-17,P008,Shampoo 200ml,Personal Care,9,180,1620
2025-09-17,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-17,P010,Detergent 1kg,Household,18,140,2520
2025-09-18,P001,Rice 5kg,Groceries,23,320,7360
2025-09-18,P002,Wheat Flour 5kg,Groceries,22,260,5720
2025-09-18,P003,Cooking Oil 1L,Groceries,18,150,2700
2025-09-18,P004,Sugar 1kg,Groceries,13,55,715
2025-09-18,P005,Milk 1L,Dairy,27,60,1620
2025-09-18,P006,Biscuits Pack,Snacks,17,40,680
2025-09-18,P007,Soap Bar,Personal Care,14,35,490
2025-09-18,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-09-18,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-09-18,P010,Detergent 1kg,Household,19,140,2660
2025-09-19,P001,Rice 5kg,Groceries,26,320,8320
2025-09-19,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-19,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-09-19,P004,Sugar 1kg,Groceries,14,55,770
2025-09-19,P005,Milk 1L,Dairy,30,60,1800
2025-09-19,P006,Biscuits Pack,Snacks,22,40,880
2025-09-19,P007,Soap Bar,Personal Care,16,35,560
2025-09-19,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-09-19,P009,Toothpaste 150g,Personal Care,10,110,1100
2025-09-19,P010,Detergent 1kg,Household,20,140,2800
2025-09-20,P001,Rice 5kg,Groceries,34,320,10880
2025-09-20,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-20,P003,Cooking Oil 1L,Groceries,19,150,2850
2025-09-20,P004,Sugar 1kg,Groceries,18,55,990
2025-09-20,P005,Milk 1L,Dairy,36,60,2160
2025-09-20,P006,Biscuits Pack,Snacks,26,40,1040
2025-09-20,P007,Soap Bar,Personal Care,20,35,700
2025-09-20,P008,Shampoo 200ml,Personal Care,16,180,2880
2025-09-20,P009,Toothpaste 150g,Personal Care,18,110,1980
2025-09-20,P010,Detergent 1kg,Household,16,140,2240
2025-09-21,P001,Rice 5kg,Groceries,33,320,10560
2025-09-21,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-21,P003,Cooking Oil 1L,Groceries,21,150,3150
2025-09-21,P004,Sugar 1kg,Groceries,20,55,1100
2025-09-21,P005,Milk 1L,Dairy,39,60,2340
2025-09-21,P006,Biscuits Pack,Snacks,31,40,1240
2025-09-21,P007,Soap Bar,Personal Care,18,35,630
2025-09-21,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-09-21,P009,Toothpaste 150g,Personal Care,12,110,1320
2025-09-21,P010,Detergent 1kg,Household,17,140,2380
2025-09-22,P001,Rice 5kg,Groceries,18,320,5760
2025-09-22,P002,Wheat Flour 5kg,Groceries,14,260,3640
2025-09-22,P003,Cooking Oil 1L,Groceries,23,150,3450
2025-09-22,P004,Sugar 1kg,Groceries,16,55,880
2025-09-22,P005,Milk 1L,Dairy,32,60,1920
2025-09-22,P006,Biscuits Pack,Snacks,22,40,880
2025-09-22,P007,Soap Bar,Personal Care,13,35,455
2025-09-22,P008,Shampoo 200ml,Personal Care,12,180,2160
2025-09-22,P009,Toothpaste 150g,Personal Care,10,110,1100
2025-09-22,P010,Detergent 1kg,Household,17,140,2380
2025-09-23,P001,Rice 5kg,Groceries,25,320,8000
2025-09-23,P002,Wheat Flour 5kg,Groceries,16,260,4160
2025-09-23,P003,Cooking Oil 1L,Groceries,18,150,2700
2025-09-23,P004,Sugar 1kg,Groceries,16,55,880
2025-09-23,P005,Milk 1L,Dairy,26,60,1560
2025-09-23,P006,Biscuits Pack,Snacks,25,40,1000
2025-09-23,P007,Soap Bar,Personal Care,14,35,490
2025-09-23,P008,Shampoo 200ml,Personal Care,10,180,1800
2025-09-23,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-09-23,P010,Detergent 1kg,Household,20,140,2800
2025-09-24,P001,Rice 5kg,Groceries,26,320,8320
2025-09-24,P002,Wheat Flour 5kg,Groceries,14,260,3640
2025-09-24,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-09-24,P004,Sugar 1kg,Groceries,18,55,990
2025-09-24,P005,Milk 1L,Dairy,35,60,2100
2025-09-24,P006,Biscuits Pack,Snacks,17,40,680
2025-09-24,P007,Soap Bar,Personal Care,11,35,385
2025-09-24,P008,Shampoo 200ml,Personal Care,11,180,1980
2025-09-24,P009,Toothpaste 150g,Personal Care,13,110,1430
2025-09-24,P010,Detergent 1kg,Household,18,140,2520
2025-09-25,P001,Rice 5kg,Groceries,22,320,7040
2025-09-25,P002,Wheat Flour 5kg,Groceries,20,260,5200
2025-09-25,P003,Cooking Oil 1L,Groceries,22,150,3300
2025-09-25,P004,Sugar 1kg,Groceries,13,55,715
2025-09-25,P005,Milk 1L,Dairy,33,60,1980
2025-09-25,P006,Biscuits Pack,Snacks,24,40,960
2025-09-25,P007,Soap Bar,Personal Care,12,35,420
2025-09-25,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-09-25,P009,Toothpaste 150g,Personal Care,13,110,1430
2025-09-25,P010,Detergent 1kg,Household,19,140,2660
2025-09-26,P001,Rice 5kg,Groceries,27,320,8640
2025-09-26,P002,Wheat Flour 5kg,Groceries,15,260,3900
2025-09-26,P003,Cooking Oil 1L,Groceries,16,150,2400
2025-09-26,P004,Sugar 1kg,Groceries,18,55,990
2025-09-26,P005,Milk 1L,Dairy,27,60,1620
2025-09-26,P006,Biscuits Pack,Snacks,26,40,1040
2025-09-26,P007,Soap Bar,Personal Care,16,35,560
2025-09-26,P008,Shampoo 200ml,Personal Care,8,180,1440
2025-09-26,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-26,P010,Detergent 1kg,Household,15,140,2100
2025-09-27,P001,Rice 5kg,Groceries,22,320,7040
2025-09-27,P002,Wheat Flour 5kg,Groceries,23,260,5980
2025-09-27,P003,Cooking Oil 1L,Groceries,24,150,3600
2025-09-27,P004,Sugar 1kg,Groceries,15,55,825
2025-09-27,P005,Milk 1L,Dairy,34,60,2040
2025-09-27,P006,Biscuits Pack,Snacks,24,40,960
2025-09-27,P007,Soap Bar,Personal Care,16,35,560
2025-09-27,P008,Shampoo 200ml,Personal Care,13,180,2340
2025-09-27,P009,Toothpaste 150g,Personal Care,14,110,1540
2025-09-27,P010,Detergent 1kg,Household,17,140,2380
2025-09-28,P001,Rice 5kg,Groceries,22,320,7040
2025-09-28,P002,Wheat Flour 5kg,Groceries,21,260,5460
2025-09-28,P003,Cooking Oil 1L,Groceries,26,150,3900
2025-09-28,P004,Sugar 1kg,Groceries,16,55,880
2025-09-28,P005,Milk 1L,Dairy,35,60,2100
2025-09-28,P006,Biscuits Pack,Snacks,20,40,800
2025-09-28,P007,Soap Bar,Personal Care,19,35,665
2025-09-28,P008,Shampoo 200ml,Personal Care,11,180,1980
2025-09-28,P009,Toothpaste 150g,Personal Care,15,110,1650
2025-09-28,P010,Detergent 1kg,Household,18,140,2520
2025-09-29,P001,Rice 5kg,Groceries,20,320,6400
2025-09-29,P002,Wheat Flour 5kg,Groceries,22,260,5720
2025-09-29,P003,Cooking Oil 1L,Groceries,24,150,3600
2025-09-29,P004,Sugar 1kg,Groceries,16,55,880
